student_id,first_name,last_name,sex,date_of_birth,grade,status,contract_rate,created,updated
759,Zoey,Jones,F,2008-04-04,11,Inactive,120,2025-06-14 16:00:00,2025-06-21 12:00:00
760,Nova,Carter,F,2010-10-20,10,Inactive,120,2025-06-17 16:00:00,2025-10-30 12:00:00
761,Penelope,Roberts,F,2010-05-25,11,Inactive,120,2025-06-19 14:00:00,2025-10-27 12:00:00
762,Zoey,Walker,F,2010-08-12,9,Inactive,120,2025-06-20 13:00:00,2025-10-31 12:00:00
763,Sophia,Young,F,2008-11-13,11,Inactive,120,2025-06-21 17:00:00,2025-11-01 12:00:00
764,Daniel,Jones,M,2012-01-22,7,Inactive,120,2025-06-22 15:00:00,2025-06-29 12:00:00
765,Abigail,Wilson,F,2013-12-20,6,Inactive,120,2025-06-23 14:00:00,2025-11-03 12:00:00
766,Harper,Baker,F,2008-10-18,12,Active,120,2025-06-23 17:00:00,2025-10-10 12:00:00
767,Jayden,Nguyen,M,2008-10-09,12,Inactive,120,2025-06-24 14:00:00,2025-12-03 12:00:00
768,Bella,Roberts,F,2009-05-17,11,Inactive,120,2025-06-24 16:00:00,2025-11-19 12:00:00
769,Willow,Ramirez,F,2010-08-26,9,Inactive,120,2025-06-25 17:00:00,2025-11-05 12:00:00
770,Zoey,Nelson,F,2010-11-02,9,Inactive,120,2025-06-25 18:00:00,2025-11-05 12:00:00
771,Olivia,Thomas,F,2010-04-21,9,Inactive,120,2025-06-26 17:00:00,2025-07-03 12:00:00
772,Josiah,Moore,M,2008-02-11,12,Inactive,120,2025-06-26 14:00:00,2025-09-12 12:00:00
773,Isabella,Hall,F,2008-03-16,11,Inactive,120,2025-06-27 14:00:00,2025-11-07 12:00:00
774,Mateo,Williams,M,2009-05-05,10,Inactive,120,2025-06-27 18:00:00,2025-07-04 12:00:00
775,Noah,Lee,M,2009-10-22,12,Inactive,120,2025-06-28 18:00:00,2025-12-05 12:00:00
776,Oliver,Gonzalez,M,2008-02-21,11,Inactive,120,2025-06-30 18:00:00,2025-07-07 12:00:00
777,Leah,Flores,F,2009-05-20,12,Inactive,120,2025-07-01 13:00:00,2025-11-23 12:00:00
778,Olivia,Moore,F,2009-11-07,11,Inactive,120,2025-07-01 13:00:00,2025-11-11 12:00:00
779,Theodore,Hernandez,M,2009-08-09,11,Inactive,120,2025-07-04 15:00:00,2025-11-26 12:00:00
780,Emily,Harris,F,2013-05-20,6,Inactive,120,2025-07-04 13:00:00,2025-11-14 12:00:00
781,Caroline,Wright,F,2012-10-20,9,Inactive,120,2025-07-06 18:00:00,2025-11-07 12:00:00
782,Genesis,Torres,F,2009-10-09,12,Inactive,120,2025-07-07 18:00:00,2025-11-25 12:00:00
783,Aria,Johnson,F,2010-01-15,10,Inactive,120,2025-07-08 15:00:00,2025-11-15 12:00:00
784,Lucas,Rodriguez,M,2010-04-22,9,Inactive,120,2025-07-08 17:00:00,2025-11-18 12:00:00
785,Nora,White,F,2013-04-14,6,Inactive,120,2025-07-13 13:00:00,2025-11-23 12:00:00
786,Mateo,Nelson,M,2010-03-19,10,Active,120,2025-07-13 18:00:00,2025-11-09 12:00:00
787,Owen,Flores,M,2008-06-17,11,Inactive,120,2025-07-15 15:00:00,2025-07-22 12:00:00
788,Isabella,Lewis,F,2010-11-09,10,Inactive,120,2025-07-15 14:00:00,2025-10-17 12:00:00
789,Evelyn,Jones,F,2012-04-22,7,Inactive,120,2025-07-20 18:00:00,2025-11-30 12:00:00
790,Sebastian,Thompson,M,2012-12-09,7,Inactive,120,2025-07-20 13:00:00,2025-07-27 12:00:00
791,William,Wilson,M,2010-05-21,9,Inactive,120,2025-07-21 17:00:00,2025-07-28 12:00:00
792,Mia,Young,F,2009-07-24,11,Inactive,120,2025-07-21 16:00:00,2025-11-15 12:00:00
793,William,Green,M,2012-06-11,7,Inactive,120,2025-07-23 17:00:00,2025-07-30 12:00:00
794,Emma,Lopez,F,2009-04-12,11,Inactive,120,2025-07-23 15:00:00,2025-11-18 12:00:00
795,Isaac,Taylor,M,2008-04-11,12,Inactive,120,2025-07-24 13:00:00,2025-11-25 12:00:00
796,Lily,Martinez,F,2010-06-21,9,Inactive,120,2025-07-24 15:00:00,2025-07-31 12:00:00
797,Amelia,Martinez,F,2009-03-11,10,Inactive,120,2025-07-25 14:00:00,2025-12-05 12:00:00
798,Elias,Hernandez,M,2008-03-22,12,Inactive,120,2025-07-25 15:00:00,2025-11-30 12:00:00
799,Chloe,Martin,F,2009-08-20,10,Inactive,120,2025-07-27 17:00:00,2025-12-07 12:00:00
800,Stella,Jones,F,2013-04-15,7,Inactive,120,2025-07-29 16:00:00,2025-10-04 12:00:00
801,Lucy,Smith,F,2009-03-12,10,Inactive,120,2025-07-31 15:00:00,2025-12-11 12:00:00
802,Hannah,Adams,F,2009-06-08,10,Inactive,120,2025-07-31 17:00:00,2025-08-07 12:00:00
803,Violet,Baker,F,2008-06-28,11,Inactive,120,2025-08-01 18:00:00,2025-12-12 12:00:00
804,Stella,Martinez,F,2010-01-10,10,Inactive,120,2025-08-04 18:00:00,2025-12-07 12:00:00
805,John,Martinez,M,2012-07-23,9,Inactive,120,2025-08-04 16:00:00,2025-11-05 12:00:00
806,Sebastian,Hill,M,2012-05-04,8,Inactive,120,2025-08-05 18:00:00,2025-10-13 12:00:00
807,Anthony,Torres,M,2010-06-06,9,Inactive,120,2025-08-07 17:00:00,2025-12-18 12:00:00
808,Maverick,Hall,M,2013-12-27,7,Inactive,120,2025-08-07 17:00:00,2025-11-17 12:00:00
809,Sofia,Harris,F,2010-01-02,9,Active,120,2025-08-11 15:00:00,2025-08-11 15:00:00
810,Aubrey,Rodriguez,F,2009-09-24,10,Inactive,120,2025-08-12 13:00:00,2025-08-19 12:00:00
811,Bella,Lewis,F,2008-03-10,11,Inactive,120,2025-08-15 13:00:00,2025-08-22 12:00:00
812,Sophia,Hall,F,2013-02-27,7,Inactive,120,2025-08-15 13:00:00,2025-10-21 12:00:00
813,Aiden,Carter,M,2008-08-09,12,Inactive,120,2025-08-16 13:00:00,2025-11-14 12:00:00
814,Maverick,Lee,M,2013-06-18,8,Inactive,120,2025-08-16 13:00:00,2025-12-05 12:00:00
815,Logan,White,M,2009-08-06,10,Inactive,120,2025-08-20 15:00:00,2025-09-17 12:00:00
816,Nora,Clark,F,2009-05-02,10,Active,120,2025-08-20 15:00:00,2025-08-20 15:00:00
817,Mason,Thomas,M,2012-08-12,8,Active,120,2025-08-21 18:00:00,2025-09-06 12:00:00
818,Nova,Hill,F,2012-03-24,8,Inactive,120,2025-08-21 14:00:00,2025-10-30 12:00:00
819,Grayson,Nguyen,M,2008-06-12,11,Inactive,120,2025-08-24 14:00:00,2025-08-31 12:00:00
820,Avery,Perez,F,2013-01-20,7,Inactive,120,2025-08-24 13:00:00,2025-11-13 12:00:00
821,Jacob,Taylor,M,2008-04-18,11,Inactive,120,2025-08-25 16:00:00,2025-09-01 12:00:00
822,Sofia,Scott,F,2012-11-06,7,Active,120,2025-08-28 15:00:00,2025-08-28 15:00:00
823,Aubrey,Jones,F,2013-02-16,7,Inactive,120,2025-08-28 15:00:00,2025-10-27 12:00:00
824,Lucy,Walker,F,2010-09-17,10,Inactive,120,2025-08-31 16:00:00,2025-09-24 12:00:00
825,Maya,Lee,F,2013-04-23,7,Inactive,120,2025-09-01 18:00:00,2025-12-01 12:00:00
826,Emilia,Lopez,F,2009-03-01,10,Active,120,2025-09-01 13:00:00,2025-09-01 13:00:00
827,Liam,Thompson,M,2010-04-06,9,Active,120,2025-09-02 18:00:00,2025-09-02 18:00:00
828,Mia,Hall,F,2009-03-12,11,Inactive,120,2025-09-02 16:00:00,2025-09-20 12:00:00
829,Hannah,Flores,F,2009-03-09,11,Inactive,120,2025-09-03 15:00:00,2025-11-15 12:00:00
830,Samantha,Hernandez,F,2009-04-18,10,Active,120,2025-09-04 13:00:00,2025-09-04 13:00:00
831,Julian,Martinez,M,2008-12-23,11,Active,120,2025-09-04 14:00:00,2025-09-04 14:00:00
832,Lily,Jones,F,2013-12-09,7,Inactive,120,2025-09-05 15:00:00,2025-11-02 12:00:00
833,Emma,Gonzalez,F,2012-05-08,7,Inactive,120,2025-09-05 14:00:00,2025-09-12 12:00:00
834,Hudson,Anderson,M,2012-09-10,8,Inactive,120,2025-09-07 17:00:00,2025-10-20 12:00:00
835,Sebastian,Rivera,M,2010-11-05,9,Active,120,2025-09-08 16:00:00,2025-09-08 16:00:00
836,John,Hernandez,M,2013-12-27,7,Inactive,120,2025-09-09 13:00:00,2025-10-01 12:00:00
837,Aurora,Moore,F,2008-12-07,11,Active,120,2025-09-11 13:00:00,2025-09-11 13:00:00
838,Maya,Jackson,F,2008-06-26,11,Inactive,120,2025-09-12 17:00:00,2025-09-19 12:00:00
839,Chloe,Miller,F,2008-09-19,11,Active,120,2025-09-14 14:00:00,2025-09-14 14:00:00
840,Evelyn,Williams,F,2009-04-18,12,Inactive,120,2025-09-15 15:00:00,2025-10-31 12:00:00
841,Mia,Harris,F,2013-01-27,7,Active,120,2025-09-15 17:00:00,2025-09-24 12:00:00
842,Anna,Smith,F,2009-04-03,10,Inactive,120,2025-09-16 15:00:00,2025-09-23 12:00:00
843,Abigail,Wright,F,2013-09-08,6,Active,120,2025-09-16 18:00:00,2025-09-16 18:00:00
844,Jack,Roberts,M,2010-12-12,9,Inactive,120,2025-09-17 18:00:00,2025-09-24 12:00:00
845,Nova,Jones,F,2008-05-10,12,Inactive,120,2025-09-20 18:00:00,2025-11-12 12:00:00
846,Amelia,Moore,F,2013-05-03,6,Active,120,2025-09-21 14:00:00,2025-09-21 14:00:00
847,Lucy,Martinez,F,2010-11-19,10,Inactive,120,2025-09-22 13:00:00,2025-11-04 12:00:00
848,Emilia,Sanchez,F,2012-11-27,7,Inactive,120,2025-09-22 18:00:00,2025-09-29 12:00:00
849,Elizabeth,Campbell,F,2009-06-21,11,Inactive,120,2025-09-23 14:00:00,2025-10-31 12:00:00
850,Owen,Harris,M,2012-09-08,7,Active,120,2025-09-23 17:00:00,2025-09-23 17:00:00
851,Grayson,King,M,2009-02-25,10,Inactive,120,2025-09-24 13:00:00,2025-10-01 12:00:00
852,Levi,Walker,M,2008-11-11,12,Inactive,120,2025-09-24 15:00:00,2025-10-27 12:00:00
853,Ezra,King,M,2013-01-23,6,Active,120,2025-09-26 15:00:00,2025-09-26 15:00:00
854,Aiden,Nelson,M,2008-10-25,12,Inactive,120,2025-09-26 15:00:00,2025-10-14 12:00:00
855,Dylan,King,M,2012-08-27,9,Inactive,120,2025-09-27 13:00:00,2025-12-02 12:00:00
856,Evelyn,Lee,F,2012-07-08,7,Inactive,120,2025-09-28 14:00:00,2025-10-05 12:00:00
857,Samantha,Hill,F,2009-10-26,10,Inactive,120,2025-09-29 18:00:00,2025-10-06 12:00:00
858,Ava,Thompson,F,2008-12-14,11,Inactive,120,2025-09-29 15:00:00,2025-10-06 12:00:00
859,Riley,Davis,F,2010-08-27,9,Active,120,2025-09-30 16:00:00,2025-09-30 16:00:00
860,Aria,Davis,F,2008-08-21,11,Active,120,2025-10-01 15:00:00,2025-10-01 15:00:00
861,Ellie,Scott,F,2012-03-16,7,Active,120,2025-10-01 17:00:00,2025-10-01 17:00:00
862,Amelia,Adams,F,2009-09-21,11,Active,120,2025-10-02 16:00:00,2025-11-18 12:00:00
863,Brooklyn,Young,F,2008-06-27,12,Inactive,120,2025-10-02 18:00:00,2025-10-26 12:00:00
864,Evelyn,Hill,F,2009-04-18,12,Inactive,120,2025-10-03 18:00:00,2025-11-28 12:00:00
865,Savannah,Roberts,F,2009-11-25,10,Active,120,2025-10-04 16:00:00,2025-10-04 16:00:00
866,Josiah,Davis,M,2010-12-05,9,Active,120,2025-10-05 16:00:00,2025-10-05 16:00:00
867,Ella,Perez,F,2009-11-07,10,Inactive,120,2025-10-06 18:00:00,2025-10-13 12:00:00
868,Maya,Jackson,F,2010-10-27,9,Inactive,120,2025-10-06 15:00:00,2025-10-13 12:00:00
869,Nora,Smith,F,2010-05-13,9,Active,120,2025-10-07 15:00:00,2025-10-07 15:00:00
870,Josiah,Nelson,M,2010-05-10,9,Inactive,120,2025-10-07 13:00:00,2025-10-14 12:00:00
871,Chloe,Brown,F,2010-06-28,9,Active,120,2025-10-08 18:00:00,2025-10-08 18:00:00
872,Skylar,Allen,F,2009-07-04,11,Active,120,2025-10-08 16:00:00,2025-10-24 12:00:00
873,Elizabeth,Carter,F,2012-12-05,8,Inactive,120,2025-10-09 17:00:00,2025-11-21 12:00:00
874,Abigail,Smith,F,2008-07-11,12,Inactive,120,2025-10-10 13:00:00,2025-11-23 12:00:00
875,Jackson,Torres,M,2008-04-19,11,Inactive,120,2025-10-11 15:00:00,2025-10-18 12:00:00
876,Violet,Thompson,F,2009-11-04,10,Active,120,2025-10-11 16:00:00,2025-10-11 16:00:00
877,Jack,Moore,M,2013-10-08,6,Inactive,120,2025-10-12 15:00:00,2025-10-19 12:00:00
878,Logan,Nguyen,M,2008-03-19,11,Active,120,2025-10-13 18:00:00,2025-10-13 18:00:00
879,Theodore,Clark,M,2010-11-18,9,Active,120,2025-10-13 13:00:00,2025-10-13 13:00:00
880,Hannah,Flores,F,2012-05-11,7,Active,120,2025-10-14 18:00:00,2025-10-14 18:00:00
881,Benjamin,Campbell,M,2010-10-19,11,Active,120,2025-10-14 13:00:00,2025-11-15 12:00:00
882,Abigail,Wright,F,2012-03-25,7,Active,120,2025-10-15 15:00:00,2025-10-15 15:00:00
883,Carter,Thompson,M,2012-03-26,9,Inactive,120,2025-10-17 16:00:00,2025-11-23 12:00:00
884,Riley,Roberts,F,2013-12-15,6,Active,120,2025-10-17 15:00:00,2025-10-17 15:00:00
885,Sophia,Brown,F,2009-10-07,10,Active,120,2025-10-18 14:00:00,2025-10-18 14:00:00
886,Charles,Moore,M,2008-03-17,11,Active,120,2025-10-19 13:00:00,2025-10-19 13:00:00
887,Hudson,Johnson,M,2008-04-27,11,Active,120,2025-10-19 13:00:00,2025-10-19 13:00:00
888,Ava,Green,F,2008-03-26,11,Active,120,2025-10-20 17:00:00,2025-10-20 17:00:00
889,Bella,Smith,F,2008-07-18,11,Active,120,2025-10-20 13:00:00,2025-10-20 13:00:00
890,Abigail,Wright,F,2008-05-04,12,Inactive,120,2025-10-21 16:00:00,2025-11-07 12:00:00
891,Riley,White,F,2009-11-20,10,Inactive,120,2025-10-22 14:00:00,2025-10-29 12:00:00
892,James,Moore,M,2009-05-07,10,Inactive,120,2025-10-22 14:00:00,2025-10-29 12:00:00
893,Matthew,Ramirez,M,2008-07-27,11,Active,120,2025-10-24 15:00:00,2025-10-24 15:00:00
894,Daniel,Jones,M,2010-12-26,9,Inactive,120,2025-10-25 14:00:00,2025-12-06 12:00:00
895,Sophia,Lewis,F,2013-01-14,6,Inactive,120,2025-10-25 15:00:00,2025-11-01 12:00:00
896,Riley,Wilson,F,2009-07-15,10,Inactive,120,2025-10-26 13:00:00,2025-11-02 12:00:00
897,Ella,Brown,F,2009-03-13,10,Active,120,2025-10-27 15:00:00,2025-10-27 15:00:00
898,John,Young,M,2010-11-27,9,Active,120,2025-10-28 13:00:00,2025-10-28 13:00:00
899,Luke,Lewis,M,2008-05-16,12,Inactive,120,2025-10-29 13:00:00,2025-11-21 12:00:00
900,Sofia,Wright,F,2010-02-02,9,Inactive,120,2025-10-29 15:00:00,2025-11-05 12:00:00
901,William,Moore,M,2013-07-08,6,Inactive,120,2025-10-30 14:00:00,2025-11-06 12:00:00
902,Olivia,Adams,F,2010-03-05,9,Inactive,120,2025-10-30 14:00:00,2025-11-06 12:00:00
903,Leah,Gonzalez,F,2010-12-25,10,Active,120,2025-10-31 15:00:00,2025-11-21 12:00:00
904,Mason,Torres,M,2009-09-03,10,Active,120,2025-11-01 13:00:00,2025-11-01 13:00:00
905,Zoey,Williams,F,2010-03-21,9,Inactive,120,2025-11-02 15:00:00,2025-11-09 12:00:00
906,Ava,Nelson,F,2012-08-06,7,Active,120,2025-11-02 14:00:00,2025-11-02 14:00:00
907,Mia,Davis,F,2009-03-05,11,Active,120,2025-11-03 13:00:00,2025-11-12 12:00:00
908,Ellie,Walker,F,2008-09-12,11,Active,120,2025-11-03 17:00:00,2025-11-03 17:00:00
909,Penelope,Wright,F,2009-12-25,10,Inactive,120,2025-11-04 17:00:00,2025-11-11 12:00:00
910,Leo,Martin,M,2010-01-18,9,Active,120,2025-11-05 17:00:00,2025-11-05 17:00:00
911,Oliver,Mitchell,M,2008-03-06,11,Active,120,2025-11-05 13:00:00,2025-11-05 13:00:00
912,Abigail,Williams,F,2008-03-11,11,Inactive,120,2025-11-06 13:00:00,2025-11-13 12:00:00
913,Lucy,Moore,F,2010-11-06,10,Active,120,2025-11-06 15:00:00,2025-11-29 12:00:00
914,Mason,Rodriguez,M,2013-08-13,7,Inactive,120,2025-11-07 18:00:00,2025-11-27 12:00:00
915,Luke,Thomas,M,2009-10-13,10,Active,120,2025-11-07 17:00:00,2025-11-07 17:00:00
916,Nora,Walker,F,2009-04-25,10,Active,120,2025-11-08 14:00:00,2025-11-08 14:00:00
917,Evelyn,Mitchell,F,2009-03-01,10,Inactive,120,2025-11-09 17:00:00,2025-11-16 12:00:00
918,Dylan,Carter,M,2010-05-24,9,Inactive,120,2025-11-10 15:00:00,2025-11-17 12:00:00
919,Ethan,Smith,M,2013-12-19,6,Inactive,120,2025-11-10 17:00:00,2025-11-17 12:00:00
920,Bella,Davis,F,2009-02-14,10,Active,120,2025-11-11 17:00:00,2025-11-11 17:00:00
921,Scarlett,Young,F,2009-12-28,10,Active,120,2025-11-12 17:00:00,2025-11-12 17:00:00
922,Lucy,Taylor,F,2010-05-26,9,Inactive,120,2025-11-12 18:00:00,2025-11-19 12:00:00
923,Daniel,Young,M,2009-05-12,10,Inactive,120,2025-11-13 17:00:00,2025-11-20 12:00:00
924,Savannah,Lopez,F,2010-06-02,9,Active,120,2025-11-13 15:00:00,2025-11-13 15:00:00
925,Elijah,Torres,M,2013-12-08,6,Active,120,2025-11-14 14:00:00,2025-11-14 14:00:00
926,Scarlet,White,F,2010-11-01,9,Active,120,2025-11-14 18:00:00,2025-11-14 18:00:00
927,Violet,Walker,F,2010-03-22,9,Inactive,120,2025-11-16 14:00:00,2025-11-23 12:00:00
928,Bella,Mitchell,F,2008-02-25,11,Inactive,120,2025-11-17 18:00:00,2025-11-24 12:00:00
929,Amelia,White,F,2009-04-14,10,Active,120,2025-11-18 18:00:00,2025-11-18 18:00:00
930,Olivia,Jones,F,2009-03-14,10,Inactive,120,2025-11-18 17:00:00,2025-11-25 12:00:00
931,Grayson,Roberts,M,2010-08-08,9,Inactive,120,2025-11-19 17:00:00,2025-11-26 12:00:00
932,Samantha,Wright,F,2010-07-04,9,Inactive,120,2025-11-19 17:00:00,2025-11-26 12:00:00
933,Josiah,Torres,M,2008-05-07,11,Inactive,120,2025-11-20 13:00:00,2025-11-27 12:00:00
934,Thomas,Jones,M,2010-07-16,9,Active,120,2025-11-21 16:00:00,2025-11-21 16:00:00
935,Emilia,Martin,F,2008-08-23,11,Active,120,2025-11-21 18:00:00,2025-11-21 18:00:00
936,Violet,Smith,F,2010-02-09,9,Inactive,120,2025-11-22 16:00:00,2025-11-29 12:00:00
937,Genesis,Robinson,F,2013-02-16,6,Active,120,2025-11-23 14:00:00,2025-11-23 14:00:00
938,Matthew,Taylor,M,2010-07-05,9,Active,120,2025-11-24 13:00:00,2025-11-24 13:00:00
939,Skylar,Lewis,F,2009-09-25,10,Active,120,2025-11-24 18:00:00,2025-11-24 18:00:00
940,Amelia,Flores,F,2010-06-04,9,Active,120,2025-11-25 18:00:00,2025-11-25 18:00:00
941,Joseph,Young,M,2013-12-04,6,Inactive,120,2025-11-25 17:00:00,2025-12-02 12:00:00
942,Nora,Adams,F,2008-04-17,11,Inactive,120,2025-11-26 16:00:00,2025-12-03 12:00:00
943,Stella,Flores,F,2010-07-10,9,Inactive,120,2025-11-27 18:00:00,2025-12-04 12:00:00
944,Elias,Lee,M,2010-07-05,9,Inactive,120,2025-11-27 13:00:00,2025-12-04 12:00:00
945,Claire,Johnson,F,2009-12-16,10,Inactive,120,2025-11-28 14:00:00,2025-12-05 12:00:00
946,Hannah,Thomas,F,2013-10-10,6,Inactive,120,2025-11-28 18:00:00,2025-12-05 12:00:00
947,Aurora,Hernandez,F,2010-04-09,9,Inactive,120,2025-11-29 17:00:00,2025-12-06 12:00:00
948,Joseph,Lopez,M,2008-05-11,11,Inactive,120,2025-11-30 17:00:00,2025-12-07 12:00:00
949,Skylar,Taylor,F,2008-03-03,11,Active,120,2025-11-30 17:00:00,2025-11-30 17:00:00
950,Mateo,Young,M,2008-11-01,11,Active,120,2025-12-04 16:00:00,2025-12-04 16:00:00
951,Logan,Hernandez,M,2012-09-22,7,Inactive,120,2025-12-05 15:00:00,2025-12-12 12:00:00
952,Oliver,Harris,M,2008-12-04,11,Inactive,120,2025-12-06 14:00:00,2025-12-13 12:00:00
953,Maya,Mitchell,F,2009-05-18,10,Inactive,120,2025-12-08 18:00:00,2025-12-15 12:00:00
954,Grayson,Moore,M,2010-08-07,9,Inactive,120,2025-12-08 13:00:00,2025-12-15 12:00:00
955,Mateo,Jones,M,2008-09-17,11,Active,120,2025-12-10 13:00:00,2025-12-10 13:00:00
956,Willow,Robinson,F,2012-06-01,7,Active,120,2025-12-12 16:00:00,2025-12-12 16:00:00
957,Jayden,Allen,M,2009-02-17,10,Inactive,120,2025-12-12 18:00:00,2025-12-19 12:00:00
958,Hazel,Adams,F,2012-07-14,7,Active,120,2025-12-13 16:00:00,2025-12-13 16:00:00
959,Isabella,Rivera,F,2008-10-17,11,Active,120,2025-12-13 13:00:00,2025-12-13 13:00:00
960,Ellie,Walker,F,2010-06-25,9,Active,120,2025-12-16 17:00:00,2025-12-16 17:00:00
961,Aurora,Torres,F,2010-12-13,9,Active,120,2025-12-17 15:00:00,2025-12-17 15:00:00
962,Luke,Hernandez,M,2008-11-12,11,Active,120,2025-12-18 14:00:00,2025-12-18 14:00:00
